Space,Row,One,datetime_to_nearest_hour,id,norm_count
8,4,1,2014-12-31 20:00:00,27,0.40625
8,4,1,2014-12-31 21:00:00,23,0.34375
8,4,1,2014-12-31 22:00:00,28,0.421875
8,4,1,2014-12-31 23:00:00,21,0.3125
8,4,1,2015-01-01 00:00:00,59,0.90625
8,4,1,2015-01-01 01:00:00,36,0.546875
8,4,1,2015-01-01 02:00:00,19,0.28125
8,4,1,2015-01-01 03:00:00,17,0.25
8,4,1,2015-01-01 04:00:00,6,0.078125
8,4,1,2015-01-01 05:00:00,1,0.0
8,4,1,2015-01-01 06:00:00,1,0.0
8,4,1,2015-01-01 07:00:00,2,0.015625
8,4,1,2015-01-01 08:00:00,2,0.015625
8,4,1,2015-01-01 09:00:00,20,0.296875
8,4,1,2015-01-01 10:00:00,40,0.609375
8,4,1,2015-01-01 11:00:00,56,0.859375
8,4,1,2015-01-01 12:00:00,52,0.796875
8,4,1,2015-01-01 13:00:00,57,0.875
8,4,1,2015-01-01 14:00:00,34,0.515625
8,4,1,2015-01-01 15:00:00,39,0.59375
8,4,1,2015-01-01 16:00:00,49,0.75
8,4,1,2015-01-01 17:00:00,33,0.5
8,4,1,2015-01-01 18:00:00,65,1.0
8,4,1,2015-01-01 19:00:00,55,0.84375
8,4,1,2015-01-01 20:00:00,42,0.640625
8,4,1,2015-01-01 21:00:00,64,0.984375
8,4,1,2015-01-01 22:00:00,65,1.0
8,4,1,2015-01-01 23:00:00,44,0.671875
8,4,1,2015-02-01 00:00:00,32,0.484375
8,4,1,2015-02-01 01:00:00,18,0.265625
8,4,1,2015-02-01 02:00:00,9,0.125
8,4,1,2015-02-01 03:00:00,2,0.015625
8,5,1,2014-12-31 05:00:00,1,0.0
8,5,1,2014-12-31 06:00:00,3,0.029411764705882353
8,5,1,2014-12-31 07:00:00,1,0.0
8,5,1,2014-12-31 08:00:00,3,0.029411764705882353
8,5,1,2014-12-31 09:00:00,6,0.07352941176470588
8,5,1,2014-12-31 10:00:00,18,0.25
8,5,1,2014-12-31 11:00:00,27,0.38235294117647056
8,5,1,2014-12-31 12:00:00,38,0.5441176470588235
8,5,1,2014-12-31 13:00:00,45,0.6470588235294118
8,5,1,2014-12-31 14:00:00,23,0.3235294117647059
8,5,1,2014-12-31 15:00:00,29,0.4117647058823529
8,5,1,2014-12-31 16:00:00,26,0.36764705882352944
8,5,1,2014-12-31 17:00:00,14,0.19117647058823528
8,5,1,2014-12-31 18:00:00,17,0.23529411764705882
8,5,1,2014-12-31 19:00:00,15,0.20588235294117646
8,5,1,2014-12-31 20:00:00,13,0.17647058823529413
8,5,1,2014-12-31 21:00:00,16,0.22058823529411764
8,5,1,2014-12-31 22:00:00,17,0.23529411764705882
8,5,1,2014-12-31 23:00:00,12,0.16176470588235295
8,5,1,2015-01-01 00:00:00,26,0.36764705882352944
8,5,1,2015-01-01 01:00:00,12,0.16176470588235295
8,5,1,2015-01-01 02:00:00,8,0.10294117647058823
8,5,1,2015-01-01 03:00:00,10,0.1323529411764706
8,5,1,2015-01-01 04:00:00,13,0.17647058823529413
8,5,1,2015-01-01 06:00:00,5,0.058823529411764705
8,5,1,2015-01-01 08:00:00,2,0.014705882352941176
8,5,1,2015-01-01 09:00:00,5,0.058823529411764705
8,5,1,2015-01-01 10:00:00,17,0.23529411764705882
8,5,1,2015-01-01 11:00:00,22,0.3088235294117647
8,5,1,2015-01-01 12:00:00,15,0.20588235294117646
8,5,1,2015-01-01 13:00:00,36,0.5147058823529411
8,5,1,2015-01-01 14:00:00,42,0.6029411764705882
8,5,1,2015-01-01 15:00:00,41,0.5882352941176471
8,5,1,2015-01-01 16:00:00,46,0.6617647058823529
8,5,1,2015-01-01 17:00:00,41,0.5882352941176471
8,5,1,2015-01-01 18:00:00,54,0.7794117647058824
8,5,1,2015-01-01 19:00:00,35,0.5
8,5,1,2015-01-01 20:00:00,39,0.5588235294117647
8,5,1,2015-01-01 21:00:00,69,1.0
8,5,1,2015-01-01 22:00:00,60,0.8676470588235294
8,5,1,2015-01-01 23:00:00,31,0.4411764705882353
8,5,1,2015-02-01 00:00:00,28,0.39705882352941174
8,5,1,2015-02-01 01:00:00,10,0.1323529411764706
8,5,1,2015-02-01 02:00:00,12,0.16176470588235295
8,5,1,2015-02-01 03:00:00,1,0.0
8,6,1,2014-12-31 06:00:00,1,0.0
8,6,1,2014-12-31 08:00:00,12,0.275
8,6,1,2014-12-31 09:00:00,10,0.225
8,6,1,2014-12-31 10:00:00,5,0.1
8,6,1,2014-12-31 11:00:00,9,0.2
8,6,1,2014-12-31 12:00:00,17,0.4
8,6,1,2014-12-31 13:00:00,28,0.675
8,6,1,2014-12-31 14:00:00,18,0.425
8,6,1,2014-12-31 15:00:00,8,0.175
8,6,1,2014-12-31 16:00:00,25,0.6
8,6,1,2014-12-31 17:00:00,16,0.375
8,6,1,2014-12-31 18:00:00,4,0.075
8,6,1,2014-12-31 19:00:00,9,0.2
8,6,1,2014-12-31 20:00:00,2,0.025
8,6,1,2014-12-31 21:00:00,17,0.4
8,6,1,2014-12-31 22:00:00,11,0.25
8,6,1,2014-12-31 23:00:00,18,0.425
8,6,1,2015-01-01 00:00:00,22,0.525
8,6,1,2015-01-01 01:00:00,3,0.05
8,6,1,2015-01-01 02:00:00,3,0.05
8,6,1,2015-01-01 03:00:00,4,0.075
8,6,1,2015-01-01 04:00:00,1,0.0
8,6,1,2015-01-01 07:00:00,1,0.0
8,6,1,2015-01-01 09:00:00,7,0.15
8,6,1,2015-01-01 10:00:00,10,0.225
8,6,1,2015-01-01 11:00:00,7,0.15
8,6,1,2015-01-01 12:00:00,3,0.05
8,6,1,2015-01-01 13:00:00,10,0.225
8,6,1,2015-01-01 14:00:00,22,0.525
8,6,1,2015-01-01 15:00:00,6,0.125
8,6,1,2015-01-01 16:00:00,5,0.1
8,6,1,2015-01-01 17:00:00,19,0.45
8,6,1,2015-01-01 18:00:00,27,0.65
8,6,1,2015-01-01 19:00:00,15,0.35
8,6,1,2015-01-01 20:00:00,19,0.45
8,6,1,2015-01-01 21:00:00,41,1.0
8,6,1,2015-01-01 22:00:00,22,0.525
8,6,1,2015-01-01 23:00:00,9,0.2
8,6,1,2015-02-01 00:00:00,37,0.9
8,6,1,2015-02-01 01:00:00,3,0.05
8,6,1,2015-02-01 02:00:00,1,0.0
8,6,1,2015-02-01 03:00:00,5,0.1
8,7,1,2014-12-31 04:00:00,2,0.015625
8,7,1,2014-12-31 05:00:00,8,0.109375
8,7,1,2014-12-31 06:00:00,1,0.0
8,7,1,2014-12-31 07:00:00,2,0.015625
8,7,1,2014-12-31 08:00:00,5,0.0625
8,7,1,2014-12-31 09:00:00,9,0.125
8,7,1,2014-12-31 10:00:00,21,0.3125
8,7,1,2014-12-31 11:00:00,24,0.359375
8,7,1,2014-12-31 12:00:00,38,0.578125
8,7,1,2014-12-31 13:00:00,14,0.203125
8,7,1,2014-12-31 14:00:00,12,0.171875
8,7,1,2014-12-31 15:00:00,21,0.3125
8,7,1,2014-12-31 16:00:00,21,0.3125
8,7,1,2014-12-31 17:00:00,14,0.203125
8,7,1,2014-12-31 18:00:00,20,0.296875
8,7,1,2014-12-31 19:00:00,17,0.25
8,7,1,2014-12-31 20:00:00,9,0.125
8,7,1,2014-12-31 21:00:00,6,0.078125
8,7,1,2014-12-31 22:00:00,3,0.03125
8,7,1,2014-12-31 23:00:00,13,0.1875
8,7,1,2015-01-01 00:00:00,26,0.390625
8,7,1,2015-01-01 01:00:00,20,0.296875
8,7,1,2015-01-01 02:00:00,4,0.046875
8,7,1,2015-01-01 03:00:00,2,0.015625
8,7,1,2015-01-01 04:00:00,7,0.09375
8,7,1,2015-01-01 05:00:00,16,0.234375
8,7,1,2015-01-01 06:00:00,3,0.03125
8,7,1,2015-01-01 07:00:00,1,0.0
8,7,1,2015-01-01 08:00:00,3,0.03125
8,7,1,2015-01-01 09:00:00,11,0.15625
8,7,1,2015-01-01 10:00:00,10,0.140625
8,7,1,2015-01-01 11:00:00,18,0.265625
8,7,1,2015-01-01 12:00:00,28,0.421875
8,7,1,2015-01-01 13:00:00,38,0.578125
8,7,1,2015-01-01 14:00:00,37,0.5625
8,7,1,2015-01-01 15:00:00,16,0.234375
8,7,1,2015-01-01 16:00:00,42,0.640625
8,7,1,2015-01-01 17:00:00,32,0.484375
8,7,1,2015-01-01 18:00:00,65,1.0
8,7,1,2015-01-01 19:00:00,50,0.765625
8,7,1,2015-01-01 20:00:00,27,0.40625
8,7,1,2015-01-01 21:00:00,29,0.4375
8,7,1,2015-01-01 22:00:00,29,0.4375
8,7,1,2015-01-01 23:00:00,40,0.609375
8,7,1,2015-02-01 00:00:00,11,0.15625
8,7,1,2015-02-01 01:00:00,52,0.796875
8,7,1,2015-02-01 02:00:00,8,0.109375
8,7,1,2015-02-01 03:00:00,1,0.0
8,8,1,2014-12-31 04:00:00,1,0.0
8,8,1,2014-12-31 06:00:00,1,0.0
8,8,1,2014-12-31 07:00:00,1,0.0
8,8,1,2014-12-31 10:00:00,12,0.7333333333333333
8,8,1,2014-12-31 11:00:00,8,0.4666666666666667
8,8,1,2014-12-31 13:00:00,3,0.13333333333333333
8,8,1,2014-12-31 15:00:00,9,0.5333333333333333
8,8,1,2014-12-31 16:00:00,10,0.6
8,8,1,2014-12-31 17:00:00,16,1.0
8,8,1,2014-12-31 18:00:00,2,0.06666666666666667
8,8,1,2014-12-31 19:00:00,4,0.2
8,8,1,2014-12-31 20:00:00,12,0.7333333333333333
8,8,1,2014-12-31 21:00:00,4,0.2
8,8,1,2014-12-31 22:00:00,3,0.13333333333333333
8,8,1,2014-12-31 23:00:00,6,0.3333333333333333
8,8,1,2015-01-01 00:00:00,5,0.26666666666666666
8,8,1,2015-01-01 01:00:00,1,0.0
8,8,1,2015-01-01 04:00:00,2,0.06666666666666667
8,8,1,2015-01-01 08:00:00,2,0.06666666666666667
8,8,1,2015-01-01 09:00:00,1,0.0
8,8,1,2015-01-01 10:00:00,9,0.5333333333333333
8,8,1,2015-01-01 11:00:00,6,0.3333333333333333
8,8,1,2015-01-01 12:00:00,6,0.3333333333333333
8,8,1,2015-01-01 13:00:00,4,0.2
8,8,1,2015-01-01 14:00:00,2,0.06666666666666667
8,8,1,2015-01-01 15:00:00,1,0.0
8,8,1,2015-01-01 16:00:00,5,0.26666666666666666
8,8,1,2015-01-01 17:00:00,2,0.06666666666666667
8,8,1,2015-01-01 18:00:00,3,0.13333333333333333
8,8,1,2015-01-01 19:00:00,11,0.6666666666666666
8,8,1,2015-01-01 20:00:00,3,0.13333333333333333
8,8,1,2015-01-01 21:00:00,3,0.13333333333333333
8,8,1,2015-01-01 22:00:00,4,0.2
8,8,1,2015-01-01 23:00:00,5,0.26666666666666666
8,9,1,2014-12-31 07:00:00,1,0.0
8,9,1,2014-12-31 13:00:00,1,0.0
8,9,1,2014-12-31 15:00:00,2,1.0
8,9,1,2014-12-31 18:00:00,1,0.0
8,9,1,2014-12-31 19:00:00,1,0.0
8,9,1,2014-12-31 23:00:00,1,0.0
8,9,1,2015-01-01 00:00:00,1,0.0
8,9,1,2015-01-01 11:00:00,1,0.0
8,9,1,2015-01-01 12:00:00,1,0.0
8,9,1,2015-01-01 13:00:00,1,0.0
8,9,1,2015-01-01 14:00:00,2,1.0
8,9,1,2015-01-01 18:00:00,2,1.0
8,9,1,2015-01-01 21:00:00,1,0.0
8,9,1,2015-01-01 22:00:00,2,1.0
8,10,1,2014-12-31 05:00:00,1,0.0
8,10,1,2014-12-31 08:00:00,1,0.0
8,10,1,2014-12-31 09:00:00,5,0.25
8,10,1,2014-12-31 10:00:00,2,0.0625
8,10,1,2014-12-31 11:00:00,4,0.1875
8,10,1,2014-12-31 12:00:00,8,0.4375
8,10,1,2014-12-31 13:00:00,5,0.25
8,10,1,2014-12-31 14:00:00,4,0.1875
8,10,1,2014-12-31 15:00:00,2,0.0625
8,10,1,2014-12-31 16:00:00,5,0.25
8,10,1,2014-12-31 17:00:00,17,1.0
8,10,1,2014-12-31 18:00:00,3,0.125
8,10,1,2014-12-31 19:00:00,4,0.1875
8,10,1,2014-12-31 20:00:00,3,0.125
8,10,1,2014-12-31 21:00:00,4,0.1875
8,10,1,2014-12-31 22:00:00,1,0.0
8,10,1,2014-12-31 23:00:00,5,0.25
8,10,1,2015-01-01 00:00:00,9,0.5
8,10,1,2015-01-01 01:00:00,4,0.1875
8,10,1,2015-01-01 03:00:00,1,0.0
8,10,1,2015-01-01 04:00:00,1,0.0
8,10,1,2015-01-01 05:00:00,2,0.0625
8,10,1,2015-01-01 07:00:00,7,0.375
8,10,1,2015-01-01 08:00:00,1,0.0
8,10,1,2015-01-01 09:00:00,1,0.0
8,10,1,2015-01-01 10:00:00,2,0.0625
8,10,1,2015-01-01 11:00:00,2,0.0625
8,10,1,2015-01-01 12:00:00,7,0.375
8,10,1,2015-01-01 13:00:00,1,0.0
8,10,1,2015-01-01 14:00:00,8,0.4375
8,10,1,2015-01-01 15:00:00,7,0.375
8,10,1,2015-01-01 16:00:00,3,0.125
8,10,1,2015-01-01 17:00:00,1,0.0
8,10,1,2015-01-01 18:00:00,3,0.125
8,10,1,2015-01-01 19:00:00,3,0.125
8,10,1,2015-01-01 20:00:00,5,0.25
8,10,1,2015-01-01 21:00:00,9,0.5
8,10,1,2015-01-01 22:00:00,12,0.6875
8,10,1,2015-01-01 23:00:00,1,0.0
8,10,1,2015-02-01 00:00:00,1,0.0
9,2,1,2014-12-31 04:00:00,1,0.0
9,2,1,2014-12-31 06:00:00,1,0.0
9,2,1,2014-12-31 08:00:00,2,0.16666666666666666
9,2,1,2014-12-31 10:00:00,2,0.16666666666666666
9,2,1,2014-12-31 11:00:00,3,0.3333333333333333
9,2,1,2014-12-31 12:00:00,4,0.5
9,2,1,2014-12-31 13:00:00,2,0.16666666666666666
9,2,1,2014-12-31 14:00:00,1,0.0
9,2,1,2014-12-31 16:00:00,1,0.0
9,2,1,2014-12-31 18:00:00,2,0.16666666666666666
9,2,1,2014-12-31 20:00:00,1,0.0
9,2,1,2014-12-31 21:00:00,3,0.3333333333333333
9,2,1,2014-12-31 22:00:00,4,0.5
9,2,1,2014-12-31 23:00:00,3,0.3333333333333333
9,2,1,2015-01-01 00:00:00,7,1.0
9,2,1,2015-01-01 02:00:00,1,0.0
9,2,1,2015-01-01 04:00:00,1,0.0
9,2,1,2015-01-01 06:00:00,1,0.0
9,2,1,2015-01-01 08:00:00,1,0.0
9,2,1,2015-01-01 09:00:00,1,0.0
9,2,1,2015-01-01 10:00:00,3,0.3333333333333333
9,2,1,2015-01-01 11:00:00,1,0.0
9,2,1,2015-01-01 12:00:00,2,0.16666666666666666
9,2,1,2015-01-01 13:00:00,1,0.0
9,2,1,2015-01-01 14:00:00,1,0.0
9,2,1,2015-01-01 15:00:00,2,0.16666666666666666
9,2,1,2015-01-01 16:00:00,4,0.5
9,2,1,2015-01-01 18:00:00,2,0.16666666666666666
9,2,1,2015-01-01 19:00:00,1,0.0
9,2,1,2015-01-01 20:00:00,4,0.5
9,2,1,2015-01-01 21:00:00,7,1.0
9,2,1,2015-01-01 22:00:00,3,0.3333333333333333
9,2,1,2015-01-01 23:00:00,3,0.3333333333333333
9,2,1,2015-02-01 00:00:00,1,0.0
9,2,1,2015-02-01 02:00:00,1,0.0
9,3,1,2014-12-31 06:00:00,3,0.043478260869565216
9,3,1,2014-12-31 07:00:00,6,0.10869565217391304
9,3,1,2014-12-31 08:00:00,12,0.2391304347826087
9,3,1,2014-12-31 09:00:00,13,0.2608695652173913
9,3,1,2014-12-31 10:00:00,10,0.1956521739130435
9,3,1,2014-12-31 11:00:00,16,0.32608695652173914
9,3,1,2014-12-31 12:00:00,9,0.17391304347826086
9,3,1,2014-12-31 13:00:00,22,0.45652173913043476
9,3,1,2014-12-31 14:00:00,8,0.15217391304347827
9,3,1,2014-12-31 15:00:00,34,0.717391304347826
9,3,1,2014-12-31 16:00:00,30,0.6304347826086957
9,3,1,2014-12-31 17:00:00,33,0.6956521739130435
9,3,1,2014-12-31 18:00:00,18,0.3695652173913043
9,3,1,2014-12-31 19:00:00,12,0.2391304347826087
9,3,1,2014-12-31 20:00:00,14,0.2826086956521739
9,3,1,2014-12-31 21:00:00,19,0.391304347826087
9,3,1,2014-12-31 22:00:00,8,0.15217391304347827
9,3,1,2014-12-31 23:00:00,26,0.5434782608695652
9,3,1,2015-01-01 00:00:00,33,0.6956521739130435
9,3,1,2015-01-01 01:00:00,12,0.2391304347826087
9,3,1,2015-01-01 02:00:00,11,0.21739130434782608
9,3,1,2015-01-01 03:00:00,14,0.2826086956521739
9,3,1,2015-01-01 04:00:00,1,0.0
9,3,1,2015-01-01 05:00:00,1,0.0
9,3,1,2015-01-01 06:00:00,3,0.043478260869565216
9,3,1,2015-01-01 07:00:00,9,0.17391304347826086
9,3,1,2015-01-01 08:00:00,4,0.06521739130434782
9,3,1,2015-01-01 09:00:00,13,0.2608695652173913
9,3,1,2015-01-01 10:00:00,13,0.2608695652173913
9,3,1,2015-01-01 11:00:00,21,0.43478260869565216
9,3,1,2015-01-01 12:00:00,11,0.21739130434782608
9,3,1,2015-01-01 13:00:00,17,0.34782608695652173
9,3,1,2015-01-01 14:00:00,8,0.15217391304347827
9,3,1,2015-01-01 15:00:00,31,0.6521739130434783
9,3,1,2015-01-01 16:00:00,15,0.30434782608695654
9,3,1,2015-01-01 17:00:00,16,0.32608695652173914
9,3,1,2015-01-01 18:00:00,42,0.8913043478260869
9,3,1,2015-01-01 19:00:00,47,1.0
9,3,1,2015-01-01 20:00:00,32,0.6739130434782609
9,3,1,2015-01-01 21:00:00,35,0.7391304347826086
9,3,1,2015-01-01 22:00:00,44,0.9347826086956522
9,3,1,2015-01-01 23:00:00,19,0.391304347826087
9,3,1,2015-02-01 00:00:00,6,0.10869565217391304
9,3,1,2015-02-01 01:00:00,2,0.021739130434782608
9,3,1,2015-02-01 02:00:00,1,0.0
9,3,1,2015-02-01 03:00:00,1,0.0
9,4,1,2014-12-31 04:00:00,2,0.02857142857142857
9,4,1,2014-12-31 07:00:00,2,0.02857142857142857
9,4,1,2014-12-31 08:00:00,4,0.08571428571428572
9,4,1,2014-12-31 09:00:00,7,0.17142857142857143
9,4,1,2014-12-31 10:00:00,1,0.0
9,4,1,2014-12-31 11:00:00,1,0.0
9,4,1,2014-12-31 12:00:00,7,0.17142857142857143
9,4,1,2014-12-31 13:00:00,11,0.2857142857142857
9,4,1,2014-12-31 14:00:00,10,0.2571428571428571
9,4,1,2014-12-31 15:00:00,9,0.22857142857142856
9,4,1,2014-12-31 16:00:00,8,0.2
9,4,1,2014-12-31 17:00:00,7,0.17142857142857143
9,4,1,2014-12-31 18:00:00,9,0.22857142857142856
9,4,1,2014-12-31 19:00:00,9,0.22857142857142856
9,4,1,2014-12-31 20:00:00,4,0.08571428571428572
9,4,1,2014-12-31 21:00:00,6,0.14285714285714285
9,4,1,2014-12-31 22:00:00,14,0.37142857142857144
9,4,1,2014-12-31 23:00:00,4,0.08571428571428572
9,4,1,2015-01-01 00:00:00,15,0.4
9,4,1,2015-01-01 01:00:00,26,0.7142857142857143
9,4,1,2015-01-01 02:00:00,11,0.2857142857142857
9,4,1,2015-01-01 03:00:00,36,1.0
9,4,1,2015-01-01 04:00:00,20,0.5428571428571428
9,4,1,2015-01-01 08:00:00,4,0.08571428571428572
9,4,1,2015-01-01 10:00:00,1,0.0
9,4,1,2015-01-01 11:00:00,2,0.02857142857142857
9,4,1,2015-01-01 12:00:00,12,0.3142857142857143
9,4,1,2015-01-01 13:00:00,19,0.5142857142857142
9,4,1,2015-01-01 14:00:00,16,0.42857142857142855
9,4,1,2015-01-01 15:00:00,9,0.22857142857142856
9,4,1,2015-01-01 16:00:00,7,0.17142857142857143
9,4,1,2015-01-01 17:00:00,15,0.4
9,4,1,2015-01-01 18:00:00,16,0.42857142857142855
9,4,1,2015-01-01 19:00:00,8,0.2
9,4,1,2015-01-01 20:00:00,6,0.14285714285714285
9,4,1,2015-01-01 21:00:00,14,0.37142857142857144
9,4,1,2015-01-01 22:00:00,17,0.45714285714285713
9,4,1,2015-01-01 23:00:00,28,0.7714285714285715
9,4,1,2015-02-01 00:00:00,8,0.2
9,4,1,2015-02-01 01:00:00,3,0.05714285714285714
9,5,1,2014-12-31 07:00:00,3,0.10526315789473684
9,5,1,2014-12-31 09:00:00,1,0.0
9,5,1,2014-12-31 11:00:00,4,0.15789473684210525
9,5,1,2014-12-31 14:00:00,3,0.10526315789473684
9,5,1,2014-12-31 15:00:00,8,0.3684210526315789
9,5,1,2014-12-31 16:00:00,2,0.05263157894736842
9,5,1,2014-12-31 17:00:00,8,0.3684210526315789
9,5,1,2014-12-31 18:00:00,18,0.8947368421052632
9,5,1,2014-12-31 19:00:00,6,0.2631578947368421
9,5,1,2014-12-31 20:00:00,3,0.10526315789473684
9,5,1,2014-12-31 21:00:00,2,0.05263157894736842
9,5,1,2014-12-31 22:00:00,3,0.10526315789473684
9,5,1,2014-12-31 23:00:00,8,0.3684210526315789
9,5,1,2015-01-01 00:00:00,4,0.15789473684210525
9,5,1,2015-01-01 01:00:00,6,0.2631578947368421
9,5,1,2015-01-01 02:00:00,8,0.3684210526315789
9,5,1,2015-01-01 03:00:00,1,0.0
9,5,1,2015-01-01 04:00:00,5,0.21052631578947367
9,5,1,2015-01-01 08:00:00,1,0.0
9,5,1,2015-01-01 09:00:00,3,0.10526315789473684
9,5,1,2015-01-01 10:00:00,8,0.3684210526315789
9,5,1,2015-01-01 11:00:00,3,0.10526315789473684
9,5,1,2015-01-01 12:00:00,3,0.10526315789473684
9,5,1,2015-01-01 13:00:00,5,0.21052631578947367
9,5,1,2015-01-01 14:00:00,20,1.0
9,5,1,2015-01-01 15:00:00,5,0.21052631578947367
9,5,1,2015-01-01 16:00:00,5,0.21052631578947367
9,5,1,2015-01-01 17:00:00,6,0.2631578947368421
9,5,1,2015-01-01 18:00:00,6,0.2631578947368421
9,5,1,2015-01-01 19:00:00,18,0.8947368421052632
9,5,1,2015-01-01 20:00:00,4,0.15789473684210525
9,5,1,2015-01-01 21:00:00,3,0.10526315789473684
9,5,1,2015-01-01 22:00:00,5,0.21052631578947367
9,5,1,2015-01-01 23:00:00,11,0.5263157894736842
9,5,1,2015-02-01 00:00:00,2,0.05263157894736842
9,6,1,2014-12-31 05:00:00,9,0.04504504504504504
9,6,1,2014-12-31 06:00:00,22,0.16216216216216217
9,6,1,2014-12-31 07:00:00,4,0.0
9,6,1,2014-12-31 08:00:00,31,0.24324324324324326
9,6,1,2014-12-31 09:00:00,18,0.12612612612612611
9,6,1,2014-12-31 10:00:00,32,0.25225225225225223
9,6,1,2014-12-31 11:00:00,22,0.16216216216216217
9,6,1,2014-12-31 12:00:00,35,0.27927927927927926
9,6,1,2014-12-31 13:00:00,47,0.38738738738738737
9,6,1,2014-12-31 14:00:00,68,0.5765765765765766
9,6,1,2014-12-31 15:00:00,35,0.27927927927927926
9,6,1,2014-12-31 16:00:00,65,0.5495495495495496
9,6,1,2014-12-31 17:00:00,65,0.5495495495495496
9,6,1,2014-12-31 18:00:00,28,0.21621621621621623
9,6,1,2014-12-31 19:00:00,29,0.22522522522522523
9,6,1,2014-12-31 20:00:00,19,0.13513513513513514
9,6,1,2014-12-31 21:00:00,27,0.2072072072072072
9,6,1,2014-12-31 22:00:00,27,0.2072072072072072
9,6,1,2014-12-31 23:00:00,18,0.12612612612612611
9,6,1,2015-01-01 00:00:00,50,0.4144144144144144
9,6,1,2015-01-01 01:00:00,17,0.11711711711711711
9,6,1,2015-01-01 02:00:00,18,0.12612612612612611
9,6,1,2015-01-01 03:00:00,13,0.08108108108108109
9,6,1,2015-01-01 04:00:00,22,0.16216216216216217
9,6,1,2015-01-01 05:00:00,14,0.09009009009009009
9,6,1,2015-01-01 06:00:00,17,0.11711711711711711
9,6,1,2015-01-01 07:00:00,6,0.018018018018018018
9,6,1,2015-01-01 08:00:00,9,0.04504504504504504
9,6,1,2015-01-01 09:00:00,15,0.0990990990990991
9,6,1,2015-01-01 10:00:00,41,0.3333333333333333
9,6,1,2015-01-01 11:00:00,21,0.15315315315315314
9,6,1,2015-01-01 12:00:00,37,0.2972972972972973
9,6,1,2015-01-01 13:00:00,53,0.44144144144144143
9,6,1,2015-01-01 14:00:00,38,0.3063063063063063
9,6,1,2015-01-01 15:00:00,33,0.26126126126126126
9,6,1,2015-01-01 16:00:00,84,0.7207207207207207
9,6,1,2015-01-01 17:00:00,65,0.5495495495495496
9,6,1,2015-01-01 18:00:00,115,1.0
9,6,1,2015-01-01 19:00:00,113,0.9819819819819819
9,6,1,2015-01-01 20:00:00,105,0.9099099099099099
9,6,1,2015-01-01 21:00:00,55,0.4594594594594595
9,6,1,2015-01-01 22:00:00,69,0.5855855855855856
9,6,1,2015-01-01 23:00:00,64,0.5405405405405406
9,6,1,2015-02-01 00:00:00,45,0.36936936936936937
9,6,1,2015-02-01 01:00:00,30,0.23423423423423423
9,6,1,2015-02-01 02:00:00,9,0.04504504504504504
9,6,1,2015-02-01 03:00:00,5,0.009009009009009009
9,7,1,2014-12-31 06:00:00,1,0.0
9,7,1,2014-12-31 07:00:00,2,0.02702702702702703
9,7,1,2014-12-31 08:00:00,4,0.08108108108108109
9,7,1,2014-12-31 09:00:00,5,0.10810810810810811
9,7,1,2014-12-31 10:00:00,6,0.13513513513513514
9,7,1,2014-12-31 11:00:00,10,0.24324324324324326
9,7,1,2014-12-31 12:00:00,17,0.43243243243243246
9,7,1,2014-12-31 13:00:00,16,0.40540540540540543
9,7,1,2014-12-31 14:00:00,20,0.5135135135135135
9,7,1,2014-12-31 15:00:00,10,0.24324324324324326
9,7,1,2014-12-31 16:00:00,17,0.43243243243243246
9,7,1,2014-12-31 17:00:00,17,0.43243243243243246
9,7,1,2014-12-31 18:00:00,20,0.5135135135135135
9,7,1,2014-12-31 19:00:00,15,0.3783783783783784
9,7,1,2014-12-31 20:00:00,2,0.02702702702702703
9,7,1,2014-12-31 21:00:00,12,0.2972972972972973
9,7,1,2014-12-31 22:00:00,9,0.21621621621621623
9,7,1,2014-12-31 23:00:00,7,0.16216216216216217
9,7,1,2015-01-01 00:00:00,22,0.5675675675675675
9,7,1,2015-01-01 01:00:00,1,0.0
9,7,1,2015-01-01 02:00:00,7,0.16216216216216217
9,7,1,2015-01-01 03:00:00,2,0.02702702702702703
9,7,1,2015-01-01 04:00:00,3,0.05405405405405406
9,7,1,2015-01-01 05:00:00,1,0.0
9,7,1,2015-01-01 08:00:00,2,0.02702702702702703
9,7,1,2015-01-01 09:00:00,4,0.08108108108108109
9,7,1,2015-01-01 10:00:00,18,0.4594594594594595
9,7,1,2015-01-01 11:00:00,14,0.35135135135135137
9,7,1,2015-01-01 12:00:00,3,0.05405405405405406
9,7,1,2015-01-01 13:00:00,20,0.5135135135135135
9,7,1,2015-01-01 14:00:00,19,0.4864864864864865
9,7,1,2015-01-01 15:00:00,26,0.6756756756756757
9,7,1,2015-01-01 16:00:00,23,0.5945945945945946
9,7,1,2015-01-01 17:00:00,20,0.5135135135135135
9,7,1,2015-01-01 18:00:00,22,0.5675675675675675
9,7,1,2015-01-01 19:00:00,38,1.0
9,7,1,2015-01-01 20:00:00,14,0.35135135135135137
9,7,1,2015-01-01 21:00:00,27,0.7027027027027027
9,7,1,2015-01-01 22:00:00,15,0.3783783783783784
9,7,1,2015-01-01 23:00:00,23,0.5945945945945946
9,7,1,2015-02-01 00:00:00,7,0.16216216216216217
9,7,1,2015-02-01 01:00:00,5,0.10810810810810811
9,7,1,2015-02-01 03:00:00,1,0.0
9,8,1,2014-12-31 09:00:00,1,0.0
9,8,1,2014-12-31 10:00:00,1,0.0
